_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee20a4e2980ece680f7b),"{""sweet"":0.16666666666666666,""sour"":0.0,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.5,""meaty"":0.5}",4,1500,"[""eggs"",""shells"",""water"",""soy sauce"",""sesame oil""]",Taste Hong Kong,Steamed Eggs – How to Make Them Smooth is No Secret,"{""cuisine"":[""Chinese"",""Asian""]}",Steamed-Eggs-How-to-Make-Them-Smooth-is-No-Secret-930537
ObjectId(58e5ee20a4e2980ece68104b),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,900,"[""broccoli"",""miso"",""peanut butter"",""sesame oil"",""rice vinegar"",""mirin"",""water""]",Jeanette's Healthy Living,Steamed Broccoli with Miso Peanut Butter Sauce (Power Foods),"{""course"":[""Side Dishes""],""cuisine"":[""Japanese""]}",Steamed-Broccoli-with-Miso-Peanut-Butter-Sauce-_Power-Foods_-762442
ObjectId(58e5ee20a4e2980ece6811ce),,4,1200,"[""egg whites"",""milk"",""sugar"",""ginger juice""]",Christine's Recipes,Steamed Ginger Milk Custard,"{""course"":[""Desserts"",""Beverages""]}",Steamed-Ginger-Milk-Custard-1493754
ObjectId(58e5ee20a4e2980ece681d11),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,3600,"[""artichokes"",""melted butter"",""onion powder"",""garlic salt"",""fresh lemon juice"",""sea salt""]",Eat Simple Food,Steamed Artichoke,{},Steamed-Artichoke-1390110
ObjectId(58e5ee20a4e2980ece6825ff),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""rock sugar"",""water"",""milk"",""eggs""]",Babe in the City - KL,Steamed Egg Custard,"{""course"":[""Desserts""]}",Steamed-Egg-Custard-1758580
ObjectId(58e5ee20a4e2980ece682745),,5,1800,"[""linguine"",""clams"",""flat leaf parsley"",""garlic cloves"",""extra-virgin olive oil"",""crushed red pepper""]",Epicurious,Steamed Clams with Pasta,"{""course"":[""Main Dishes""]}",Steamed-Clams-With-Pasta-Epicurious
ObjectId(58e5ee20a4e2980ece682b3b),,4,1200,"[""shrimp"",""old bay seasoning"",""cajun seasoning"",""lemon"",""cocktail sauce""]",Macheesmo,Steamed Shrimp,{},Steamed-Shrimp-1183737
ObjectId(58e5ee20a4e2980ece682c52),,4,3900,"[""chicken"",""white vinegar"",""oil"",""tamarind pulp"",""teas"",""spices"",""salt""]",The Recipes Pakistan,Steam Chicken,"{""course"":[""Main Dishes""],""cuisine"":[""Asian""]}",Steam-Chicken-1020570
ObjectId(58e5ee20a4e2980ece6834b5),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1020,"[""eggs"",""chicken stock"",""sake"",""soy sauce"",""chicken breasts"",""shiitake"",""fresh parsley""]",AllRecipes,Steamed Egg (Chawan Mushi),"{""cuisine"":[""Japanese""]}",Steamed-Egg-_chawan-Mushi_-Allrecipes
ObjectId(58e5ee20a4e2980ece6839fe),,4,300,"[""olive oil"",""baby bok choy"",""sesame oil"",""seasoned rice wine vinegar"",""light soy sauce"",""water"",""cracked black pepper"",""sesame seeds""]",The Pig & Quill,Steam-Grilled Baby Bok Choy with Sesame Soy Vinaigrette,"{""cuisine"":[""Barbecue"",""Asian""]}",Steam-Grilled-Baby-Bok-Choy-with-Sesame-Soy-Vinaigrette-1745575
ObjectId(58e5ee20a4e2980ece683a1a),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,780,"[""carrots"",""finely chopped fresh parsley"",""lemon juice"",""sea salt"",""extra-virgin olive oil""]",My Little Italian Kitchen,"Steamed Carrots With Lemon And Parsley, Light And Simple","{""course"":[""Side Dishes""]}",Steamed-Carrots-With-Lemon-And-Parsley_-Light-And-Simple-1899416
ObjectId(58e5ee20a4e2980ece6846eb),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,3000,"[""broccoli florets"",""sunflower seeds"",""peanuts"",""ground cumin"",""chile pepper"",""soy sauce"",""water""]",Madeleine Cocina,Steamed Broccoli with Peanuts and Soy Sauce,"{""course"":[""Side Dishes""]}",Steamed-Broccoli-with-Peanuts-and-Soy-Sauce-530332
ObjectId(58e5ee21a4e2980ece68554e),,4,2100,"[""whitefish"",""ginger"",""green onions"",""leaves"",""cilantro"",""sweet soy sauce"",""sesame oil""]",Cooking with Alison,Steamed Whole Fish,"{""course"":[""Main Dishes""],""cuisine"":[""Asian""]}",Steamed-Whole-Fish-546112
ObjectId(58e5ee21a4e2980ece6865c4),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""yellow squash"",""water"",""sugar"",""olive oil"",""salt""]",Real Mom Kitchen,Steam Sauteed Summer Squash,"{""course"":[""Side Dishes""],""holiday"":[""Summer""]}",Steam-sauteed-summer-squash-369820
ObjectId(58e5ee21a4e2980ece6871e0),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,480,"[""unsalted butter"",""mild curry powder"",""fresh spinach"",""fresh orange juice"",""kosher salt"",""red pepper flakes""]",I Can Cook That,Steamed Spinach with Curry Butter,"{""course"":[""Side Dishes""]}",Steamed-Spinach-with-Curry-Butter-1320026
ObjectId(58e5ee21a4e2980ece687ad6),,4,900,"[""large shrimp"",""water"",""white vinegar"",""salt"",""old bay seasoning""]","All Things Food, Cooking with Mary and Friends",Steamed Shrimp,"{""course"":[""Main Dishes""]}",Steamed-Shrimp-1846042
ObjectId(58e5ee21a4e2980ece6881db),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,480,"[""unsalted butter"",""mild curry powder"",""fresh spinach"",""fresh orange juice"",""kosher salt"",""red pepper flakes""]",I Can Cook That,Steamed Spinach with Curry Butter,"{""course"":[""Side Dishes""]}",Steamed-Spinach-with-Curry-Butter-1320026
ObjectId(58e5ee21a4e2980ece68836e),,4,900,"[""silken tofu"",""shallots"",""fresh ginger"",""red chili peppers"",""vegetable oil"",""low sodium soy sauce"",""sea salt"",""bawang goreng"",""cilantro leaves""]",Urban Munching,Steamed Silken Tofu,"{""course"":[""Lunch"",""Main Dishes""]}",Steamed-Silken-Tofu-1686727
ObjectId(58e5ee21a4e2980ece68838e),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.5}",3,3300,"[""duck liver lobe"",""cognac"",""port"",""foie gras""]",On dine chez Nanou,Steamed Foie Gras Or How To Easily Make Foie Gras,{},Steamed-Foie-Gras-Or-How-To-Easily-Make-Foie-Gras-2044069
ObjectId(58e5ee21a4e2980ece6885ab),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,1920,"[""eggs"",""milk"",""rock sugar"",""water""]",Huang Kitchen,Steamed Egg Pudding 香滑炖蛋,"{""course"":[""Desserts""]}",Steamed-Egg-Pudding--1574414
ObjectId(58e5ee21a4e2980ece688654),"{""sweet"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,4200,"[""cake flour"",""cocoa powder"",""baking powder"",""baking soda"",""salt"",""pure vanilla extract"",""eggs"",""brown sugar"",""corn oil"",""condensed milk""]",Baking Taitai,Steam Moist Chocolate Cupcake,"{""course"":[""Desserts""]}",Steam-Moist-Chocolate-Cupcake-760416
ObjectId(58e5ee21a4e2980ece68878c),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""flour"",""baking powder"",""pork"",""soy sauce"",""fresh ginger"",""scallions"",""sesame oil"",""water""]",Dumpling Recipes Worldwide,Steamed Pork and Green Onions Dumplings #DumplingsWorldwide,"{""cuisine"":[""Asian""]}",Steamed-Pork-and-Green-Onions-Dumplings-_DumplingsWorldwide-1716952
ObjectId(58e5ee21a4e2980ece688978),,3,2400,"[""spanish chorizo"",""olive oil"",""garlic cloves"",""fennel seeds"",""cherry tomatoes"",""dry white wine"",""ground black pepper"",""mussels"",""country bread"",""fresh tarragon""]",Bon Appétit,Steamed Mussels with Tomato and Chorizo Broth,"{""course"":[""Main Dishes""]}",Steamed-Mussels-with-Tomato-and-Chorizo-Broth-1209901
ObjectId(58e5ee21a4e2980ece688b03),,4,1200,"[""butter"",""minced ginger"",""garlic"",""oyster-flavor sauc"",""chicken broth"",""varnish clams"",""fresh parsley"",""lemon""]",Savory Sweet Life,Steamed Garlic Ginger Clams,{},Steamed-Garlic-Ginger-Clams-1126659
ObjectId(58e5ee21a4e2980ece688e8d),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""flour"",""baking powder"",""pork"",""soy sauce"",""fresh ginger"",""scallions"",""sesame oil"",""water""]",Dumpling Recipes Worldwide,Steamed Pork and Green Onions Dumplings #DumplingsWorldwide,"{""cuisine"":[""Asian""]}",Steamed-Pork-and-Green-Onions-Dumplings-_DumplingsWorldwide-1716952
ObjectId(58e5ee21a4e2980ece68937e),,3,2700,"[""coarse salt"",""lobster"",""unsalted butter"",""lemon"",""lettuce leaves"",""tomatoes""]",Williams-Sonoma,Steamed Lobster with Drawn Butter,{},Steamed-Lobster-with-Drawn-Butter-459693
ObjectId(58e5ee21a4e2980ece68970b),,4,1800,"[""water"",""beer"",""onions"",""old bay seasoning"",""shrimp"",""lemon wedges""]",MyRecipes,Steamed Shrimp,"{""course"":[""Main Dishes""]}",Steamed-Shrimp-My-Recipes
ObjectId(58e5ee21a4e2980ece6899d8),,4,1200,"[""butter"",""minced ginger"",""garlic"",""oyster-flavor sauc"",""chicken broth"",""varnish clams"",""fresh parsley"",""lemon""]",Savory Sweet Life,Steamed Garlic Ginger Clams,{},Steamed-Garlic-Ginger-Clams-1126659
ObjectId(58e5ee21a4e2980ece68a2aa),,4,960,"[""asparagus"",""salt"",""pepper"",""water"",""steamer""]",Yummy Seconds,Steamed Asparagus,"{""holiday"":[""Spring""]}",Steamed-Asparagus-1624801
ObjectId(58e5ee22a4e2980ece68a9da),,4,1800,"[""water"",""beer"",""onions"",""old bay seasoning"",""shrimp"",""lemon wedges""]",MyRecipes,Steamed Shrimp,"{""course"":[""Main Dishes""]}",Steamed-Shrimp-My-Recipes
ObjectId(58e5ee22a4e2980ece68aec4),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,1500,"[""sugar pea"",""green onions"",""sesame oil"",""black sesame seeds"",""kosher salt""]",Williams-Sonoma,Steamed Sugar Snap Peas with Black Sesame Seeds,"{""course"":[""Side Dishes""]}",Steamed-Sugar-Snap-Peas-with-Black-Sesame-Seeds-460683
ObjectId(58e5ee22a4e2980ece68b692),"{""sweet"":0.5,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",5,6300,"[""unsalted butter"",""golden syrup"",""granulated sugar"",""large eggs"",""all-purpose flour"",""whole milk"",""heavy cream""]",Epicurious,Steamed Golden Syrup Spongecake,"{""course"":[""Desserts""]}",Steamed-Golden-Syrup-Spongecake-Epicurious
ObjectId(58e5ee22a4e2980ece68c2a8),,4,3600,"[""chicken"",""onions"",""yoghurt"",""teas"",""green chilies"",""oil"",""water"",""coriander""]",The Recipes Pakistan,Steam White Karahi,"{""course"":[""Main Dishes""]}",Steam-White-Karahi-1013958
ObjectId(58e5ee22a4e2980ece68c6de),,4,3600,"[""chicken"",""onions"",""yoghurt"",""teas"",""green chilies"",""oil"",""water"",""coriander""]",The Recipes Pakistan,Steam White Karahi,"{""course"":[""Main Dishes""]}",Steam-White-Karahi-1013958
ObjectId(58e5ee22a4e2980ece68d19f),,4,1800,"[""onions"",""olive oil"",""dry white wine"",""mussels"",""parsley sprigs"",""lemon wedges""]",Epicurious,Steamed Mussels,"{""course"":[""Appetizers""]}",Steamed-Mussels-Epicurious
ObjectId(58e5ee22a4e2980ece68d30d),,4,2100,"[""water"",""salt"",""lobster""]",MyRecipes,Steamed Lobster,"{""course"":[""Main Dishes""]}",Steamed-Lobster-My-Recipes
ObjectId(58e5ee22a4e2980ece68d803),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,3000,"[""old bay seasoning"",""kosher salt"",""ground black pepper"",""ground ginger"",""garlic powder"",""onion powder"",""dried thyme"",""cayenne"",""mustard powder"",""yellow mustard seeds"",""lager"",""cider vinegar"",""blue crabs""]",Saveur,Steamed Blue Crabs,"{""course"":[""Main Dishes""]}",Steamed-Blue-Crabs-579586
ObjectId(58e5ee22a4e2980ece68d953),,4,2100,"[""water"",""salt"",""lobster""]",MyRecipes,Steamed Lobster,"{""course"":[""Main Dishes""]}",Steamed-Lobster-My-Recipes
ObjectId(58e5ee22a4e2980ece68d960),,5,1800,"[""green beans"",""carrots"",""beans"",""garlic"",""chopped cilantro"",""flat leaf parsley"",""extra-virgin olive oil"",""lemon juice"",""smoked paprika"",""ground cumin"",""ground black pepper"",""salt""]",Kalyn's Kitchen,Steamed Green Beans and Carrots with Charmoula Sauce,"{""course"":[""Side Dishes""]}",Steamed-Green-Beans-and-Carrots-with-Charmoula-Sauce-478379
ObjectId(58e5ee22a4e2980ece68d999),,4,2700,"[""beer"",""white distilled vinegar"",""crab"",""crab seasoning"",""old bay seasoning"",""melted butter""]",Coley Cooks,Steamed Maryland Blue Crabs,"{""course"":[""Main Dishes""]}",Steamed-Maryland-Blue-Crabs-1800650
ObjectId(58e5ee22a4e2980ece68e223),,4,3300,"[""medium eggs"",""caster sugar"",""flour"",""corn starch"",""baking powder"",""lemon"",""lemon juice"",""olive oil"",""lemon curd"",""icing"",""food colouring""]",Citra's Home Diary,Steamed Lemon Cake with Lemon Curd filling for B'day cake,"{""course"":[""Desserts""]}",Steamed-Lemon-Cake-with-Lemon-Curd-filling-for-B_day-cake-2052924
ObjectId(58e5ee22a4e2980ece68e88b),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""strawberry jam"",""butter"",""caster sugar"",""vanilla extract"",""eggs"",""plain flour"",""baking powder"",""cream""]",FOOD TO LOVE,Steamed Jam Puddings,"{""course"":[""Desserts""]}",Steamed-Jam-Puddings-2043340
ObjectId(58e5ee22a4e2980ece68e9a6),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""piquant"":0.0,""bitter"":0.5,""meaty"":0.16666666666666666}",3,2700,"[""artichokes"",""lemon"",""lemon zest"",""fresh lemon juice"",""plain greek yogurt"",""garlic"",""low-fat sour cream"",""capers"",""fresh dill"",""flat leaf parsley"",""olive oil"",""sea salt""]",Clean Eating,Steamed Artichokes with Lemon Herb Sauce,{},Steamed-Artichokes-with-Lemon-Herb-Sauce-490222
ObjectId(58e5ee22a4e2980ece68eb75),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1800,"[""yukon gold potatoes"",""small carrots"",""cauliflower"",""butter"",""salt"",""pepper"",""fresh chives""]",Recipes and Ramblings With The Tumbleweed Contessa,Steamed Veggie Pot,"{""course"":[""Side Dishes""]}",Steamed-Veggie-Pot-1578386
ObjectId(58e5ee22a4e2980ece68ed6d),"{""sweet"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""carrots"",""mushrooms"",""onions"",""celery"",""sour cream"",""lettuce leaves"",""dill""]",Ukrainian Recipes,Steamed Mushrooms,{},Steamed-Mushrooms-1445418
ObjectId(58e5ee22a4e2980ece68ee11),"{""sweet"":0.16666666666666666,""sour"":0.5,""salty"":0.16666666666666666,""piquant"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,2100,"[""unsalted butter"",""sliced green onions"",""chopped fresh cilantro"",""sake"",""garlic cloves"",""worcestershire sauce"",""crushed red pepper"",""littleneck clams""]",Epicurious,Steamed Clams with Cilantro and Red Pepper,{},Steamed-Clams-With-Cilantro-And-Red-Pepper-Epicurious
ObjectId(58e5ee22a4e2980ece68eeb7),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.5}",4,2100,"[""cod"",""green olives"",""sun-dried tomatoes"",""garlic"",""olive oil"",""white wine"",""pepper"",""salt""]",Joy of Kosher,"Steamed Cod and Sundried Tomato, Olive Tapenade",{},Steamed-Cod-and-Sundried-Tomato_-Olive-Tapenade-530544
ObjectId(58e5ee22a4e2980ece68eebc),"{""sweet"":0.16666666666666666,""sour"":0.5,""salty"":0.16666666666666666,""piquant"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,2100,"[""unsalted butter"",""sliced green onions"",""chopped fresh cilantro"",""sake"",""garlic cloves"",""worcestershire sauce"",""crushed red pepper"",""littleneck clams""]",Epicurious,Steamed Clams with Cilantro and Red Pepper,{},Steamed-Clams-With-Cilantro-And-Red-Pepper-Epicurious
ObjectId(58e5ee22a4e2980ece68ef35),,4,900,"[""rice vinegar"",""soy sauce"",""fresh ginger"",""cod fillets"",""scallions"",""freshly ground black pepper""]",Kitchen Confidante,Steamed Cod with Ginger and Scallions,"{""course"":[""Main Dishes""],""cuisine"":[""Asian""]}",Steamed-Cod-with-Ginger-and-Scallions-1444042
ObjectId(58e5ee22a4e2980ece68efe0),"{""sweet"":0.5,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,12600,"[""active dry yeast"",""warm water"",""all-purpose flour"",""corn starch"",""sugar"",""canola oil"",""baking powder"",""oil"",""shallots"",""soy sauce"",""oyster sauce"",""sesame oil"",""dark soy sauce"",""chicken stock"",""flour"",""chinese roast pork""]",The Woks of Life,Steamed BBQ Pork Buns (Char Siu Bao),"{""cuisine"":[""Chinese"",""Asian""]}",Steamed-BBQ-Pork-Buns-_Char-Siu-Bao_-1109734
ObjectId(58e5ee22a4e2980ece68f9f1),,4,1800,"[""eggs"",""carrots"",""dried shiitake mushrooms"",""shrimp"",""green onions"",""sugar"",""sesame oil"",""salt""]",Spice The Plate,Steamed Egg with Dried Shrimp and Mushroom,{},Steamed-Egg-with-Dried-Shrimp-and-Mushroom-2036054
ObjectId(58e5ee22a4e2980ece690364),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.0,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,600,"[""asparagus"",""olive oil"",""garlic"",""orange juice""]",Peanut Butter and Peppers,Steamed Orange Asparagus,"{""course"":[""Side Dishes""],""holiday"":[""Spring""]}",Steamed-Orange-Asparagus-1325322
ObjectId(58e5ee23a4e2980ece690615),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.5}",4,900,"[""rice vinegar"",""soy sauce"",""ginger"",""cod fillets"",""scallions""]",Leite's Culinaria,Steamed Cod with Ginger and Scallions,"{""course"":[""Main Dishes""]}",Steamed-Cod-with-Ginger-and-Scallions-1124545
ObjectId(58e5ee23a4e2980ece690913),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""garlic"",""shallots"",""olive oil"",""frozen broccoli"",""sesame oil"",""soy sauce"",""wonton wrappers""]",Sugar Laws,Steamed Veggie Dumplings,"{""course"":[""Appetizers"",""Side Dishes""]}",Steamed-Veggie-Dumplings-1744185
ObjectId(58e5ee23a4e2980ece69174b),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""mussels"",""onions"",""tomatoes"",""garlic"",""salt"",""pepper""]","Oh, The Things We'll Make",Steamed Mussels With Tomato Sauce,"{""course"":[""Appetizers"",""Main Dishes""]}",Steamed-Mussels-With-Tomato-Sauce-1282801
ObjectId(58e5ee23a4e2980ece691a91),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.0,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,600,"[""asparagus"",""olive oil"",""garlic"",""orange juice""]",Peanut Butter and Peppers,Steamed Orange Asparagus,"{""course"":[""Side Dishes""],""holiday"":[""Spring""]}",Steamed-Orange-Asparagus-1325322
ObjectId(58e5ee23a4e2980ece691c15),,3,1800,"[""ear of corn"",""sour cream"",""mayonnaise"",""shredded parmesan cheese"",""red pepper flakes"",""lime"",""fresh cilantro""]",Aroma,Steamed Corn with Parmesan Cheese,"{""course"":[""Side Dishes""]}",Steamed-Corn-with-Parmesan-Cheese-783088
ObjectId(58e5ee23a4e2980ece691d06),,5,1500,"[""butter"",""shallots"",""dry white wine"",""mussels"",""fresh parsley"",""ground black pepper""]",AllRecipes,Steamed Mussels II,{},Steamed-Mussels-Ii-Allrecipes
ObjectId(58e5ee23a4e2980ece692238),"{""sweet"":0.3333333333333333,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3600,"[""artichokes"",""mayonnaise"",""garlic"",""fresh lime juice"",""lime zest"",""chili powder"",""salt""]",The Defined Dish,Steamed Artichokes with Chipotle-Lime Aioli,{},Steamed-Artichokes-with-Chipotle-Lime-Aioli-1602641
ObjectId(58e5ee23a4e2980ece692610),"{""sweet"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,1800,"[""vegetable oil"",""garlic cloves"",""green onions"",""nopales"",""salt""]",Madeleine Cocina,Steamed Nopales,"{""cuisine"":[""Mexican""]}",Steamed-Nopales-530344
ObjectId(58e5ee23a4e2980ece692af0),,5,1500,"[""butter"",""shallots"",""dry white wine"",""mussels"",""fresh parsley"",""ground black pepper""]",AllRecipes,Steamed Mussels II,{},Steamed-Mussels-Ii-Allrecipes
ObjectId(58e5ee23a4e2980ece6930f1),"{""piquant"":0.16666666666666666,""sour"":0.5,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",3,2700,"[""olive oil"",""onions"",""garlic"",""fresh parsley"",""canned tomatoes"",""dried thyme"",""pepper flakes"",""mussels"",""ground black pepper"",""salt"",""toast""]",Food & Wine,Steamed Mussels with Tomato-and-Garlic Broth,"{""course"":[""Soups""]}",Steamed-Mussels-with-Tomato-and-Garlic-Broth-1743790
ObjectId(58e5ee23a4e2980ece69338b),"{""sweet"":0.3333333333333333,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3600,"[""artichokes"",""mayonnaise"",""garlic"",""fresh lime juice"",""lime zest"",""chili powder"",""salt""]",The Defined Dish,Steamed Artichokes with Chipotle-Lime Aioli,{},Steamed-Artichokes-with-Chipotle-Lime-Aioli-1602641
ObjectId(58e5ee23a4e2980ece6945b0),,4,600,"[""honey"",""almonds"",""cinnamon sticks"",""vanilla"",""nutmeg""]",Lemons for Lulu,Steamed Almond Milk and Honey,"{""course"":[""Beverages""]}",Steamed-Almond-Milk-and-Honey-1480028
ObjectId(58e5ee23a4e2980ece6949f0),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,1800,"[""collard greens"",""canola oil"",""garlic"",""onions"",""water"",""ground black pepper"",""lemon slices""]",Stop and Shop,Steamed Collard Greens,"{""course"":[""Side Dishes""]}",Steamed-Collard-Greens-1337290
ObjectId(58e5ee23a4e2980ece695025),,4,2700,"[""rice vinegar"",""nam pla"",""ground black pepper"",""salt"",""sesame oil"",""shallots"",""choy sum""]",Saveur,Steamed Choy Sum with Sweet Shallot Vinaigrette,{},Steamed-Choy-Sum-with-Sweet-Shallot-Vinaigrette-442753
ObjectId(58e5ee23a4e2980ece6959f7),"{""piquant"":0.0,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,660,"[""carrots"",""butter"",""sea salt"",""dried dillweed""]",Two Thirds Cup,Steamed Carrots with Dill,"{""course"":[""Side Dishes""]}",Steamed-Carrots-with-Dill-1372743
ObjectId(58e5ee23a4e2980ece695b66),,4,2100,"[""baby purple artichokes"",""garlic"",""sea salt"",""marjoram"",""fresh lemon""]",La petite poire,Steamed Baby Purple Artichokes with Olive Oil,"{""course"":[""Appetizers""]}",Steamed-Baby-Purple-Artichokes-with-Olive-Oil-1881963
ObjectId(58e5ee23a4e2980ece695ece),"{""sweet"":0.3333333333333333,""sour"":0.16666666666666666,""salty"":0.0,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,4500,"[""dry yeast"",""luke warm water"",""flour"",""sugar"",""crisco"",""boiling water"",""oil""]",Dumpling Recipes Worldwide,Steamed Bun Dough #DumplingsWorldwide,"{""course"":[""Breads""]}",Steamed-Bun-Dough-_DumplingsWorldwide-1716880
ObjectId(58e5ee24a4e2980ece69765e),,3,1500,"[""lemon"",""zucchini"",""summer squash"",""boneless skinless cod fillets"",""margarine"",""fresh basil leaves"",""brown rice""]",Good Housekeeping,Steamed Summer Cod,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Steamed-Summer-Cod-1159832
ObjectId(58e5ee24a4e2980ece697c70),,3,2400,"[""cabbage"",""water"",""salt"",""pepper"",""cooking spray"",""pickling spices"",""light margarine""]",Everyday Diabetic Recipes,Steamy Cabbage Bake,"{""course"":[""Side Dishes""]}",Steamy-Cabbage-Bake-1865343
