_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee1ca4e2980ece66843b),,5,1500,"[""fresh mint"",""extra-virgin olive oil"",""haloumi"",""seedless watermelon"",""baby arugula"",""pistachios"",""balsamic vinaigrette"",""cracked black pepper"",""sea salt flakes""]",Camille Styles,Grilled Haloumi & Watermelon Salad,"{""course"":[""Salads""],""cuisine"":[""Barbecue""]}",Grilled-Haloumi-_-Watermelon-Salad-1020980
ObjectId(58e5ee1ca4e2980ece668470),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",5,1800,"[""bacon"",""white bread"",""butter"",""cheddar cheese"",""beefsteak tomatoes"",""avocado"",""kosher salt""]",Serious Eats,"Grilled Cheese with Bacon, Tomato, and Avocado","{""course"":[""Lunch""]}",Grilled-cheese-with-bacon_-tomato_-and-avocado-357413
ObjectId(58e5ee1ca4e2980ece668486),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1200,"[""green beans"",""I Can't Believe It's Not Butter!® Light Spread"",""shallots"",""honey"",""apple cider vinegar""]",Unilever North America,Grilled Green Beans,"{""course"":[""Side Dishes""],""cuisine"":[""Barbecue""]}",Grilled-green-beans-296804
ObjectId(58e5ee1ca4e2980ece6684ba),,5,1200,"[""pepper"",""cooking spray"",""olive oil"",""balsamic vinegar"",""brown sugar"",""crumbled blue cheese"",""fresh basil leaves"",""salt""]",Baked Bree,Grilled Pepper Salad,"{""course"":[""Salads""],""cuisine"":[""Barbecue""]}",Grilled-pepper-salad-335687
ObjectId(58e5ee1ca4e2980ece66854e),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.5,""bitter"":0.3333333333333333,""meaty"":0.6666666666666666}",4,1200,"[""light butter"",""wheat bread"",""brie cheese"",""arugula"",""pears"",""honey""]",Emily Bites,Grilled Brie and Pear Sandwiches,"{""course"":[""Lunch""]}",Grilled-Brie-and-Pear-Sandwiches-1238581
ObjectId(58e5ee1ca4e2980ece668596),,5,1200,"[""pepper"",""cooking spray"",""olive oil"",""balsamic vinegar"",""brown sugar"",""crumbled blue cheese"",""fresh basil leaves"",""salt""]",Baked Bree,Grilled Pepper Salad,"{""course"":[""Salads""],""cuisine"":[""Barbecue""]}",Grilled-pepper-salad-335687
ObjectId(58e5ee1ca4e2980ece6685a1),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.5,""bitter"":0.3333333333333333,""meaty"":0.6666666666666666}",4,1200,"[""light butter"",""wheat bread"",""brie cheese"",""arugula"",""pears"",""honey""]",Emily Bites,Grilled Brie and Pear Sandwiches,"{""course"":[""Lunch""]}",Grilled-Brie-and-Pear-Sandwiches-1238581
ObjectId(58e5ee1ca4e2980ece6685a9),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,1500,"[""chili powder"",""brown sugar"",""smoked paprika"",""ground cinnamon"",""pork tenderloin"",""grapeseed oil""]",Katie's Cucina,Grilled Brown Sugar Chili Pork Tenderloin,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Brown-Sugar-Chili-Pork-Tenderloin-1275210
ObjectId(58e5ee1ca4e2980ece6685d1),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.0,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""filet"",""olive oil"",""fresh lemon juice"",""italian seasoning"",""lemon wedges""]",Home & Plate,Grilled Grouper with Lemon & Herbs,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Grouper-with-Lemon-_-Herbs-1364549
ObjectId(58e5ee1ca4e2980ece668625),,3,1500,"[""corn husks"",""lime"",""chinese five-spice powder"",""kosher salt""]",Cooking Channel,Grilled Corn with Five Spice and Lime,"{""course"":[""Side Dishes""],""holiday"":[""Summer""],""cuisine"":[""Barbecue""]}",Grilled-Corn-with-Five-Spice-and-Lime-1639482
ObjectId(58e5ee1ca4e2980ece66865e),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.0,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,1500,"[""fennel bulb"",""olive oil spray"",""kosher salt"",""black pepper"",""olive oil"",""lemon"",""parmigiano reggiano cheese""]",Skinnytaste,Grilled Fennel with Parmesan and Lemon,"{""cuisine"":[""Barbecue""]}",Grilled-Fennel-with-Parmesan-and-Lemon-1613169
ObjectId(58e5ee1ca4e2980ece668677),,4,3600,"[""artichokes"",""butter"",""garlic"",""mixed spice"",""mayonnaise""]",Joy in Every Season,Grilled Artichokes,"{""course"":[""Side Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Artichokes-1089081
ObjectId(58e5ee1ca4e2980ece66874e),,4,4560,"[""lime juice"",""tequila"",""olive oil"",""garlic salt"",""ground cumin"",""ground black pepper"",""large shrimp"",""lime""]",AllRecipes,Grilled Tequila-Lime Shrimp,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Tequila-Lime-Shrimp-1709510
ObjectId(58e5ee1ca4e2980ece668767),,4,900,"[""corn"",""chiles"",""salt"",""cracked black pepper"",""olive oil"",""cilantro"",""lemon wedges""]",Hispanic Kitchen,Grilled Chile Limon Corn,"{""course"":[""Side Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Chile-Limon-Corn-1863023
ObjectId(58e5ee1ca4e2980ece6687c0),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.8333333333333334}",4,2100,"[""pork tenderloin"",""oil"",""brown sugar"",""salt"",""rosemary"",""garlic powder"",""coriander"",""parsley flakes"",""pepper""]",101 Cooking for Two,Grilled Rosemary Garlic Pork Tenderloin,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Rosemary-Garlic-Pork-Tenderloin-1030214
ObjectId(58e5ee1ca4e2980ece668821),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1200,"[""garlic powder"",""salt"",""pepper"",""paprika"",""basil"",""balsamic vinegar""]",BS' In The Kitchen,"Grilled Portobello Mushroom, Roasted Red Pepper & Goat Cheese Wrap","{""course"":[""Lunch""],""cuisine"":[""Barbecue""]}",Grilled-Portobello-Mushroom_-Roasted-Red-Pepper-_-Goat-Cheese-Wrap-1264784
ObjectId(58e5ee1ca4e2980ece668851),,3,1500,"[""corn husks"",""lime"",""chinese five-spice powder"",""kosher salt""]",Cooking Channel,Grilled Corn with Five Spice and Lime,"{""course"":[""Side Dishes""],""holiday"":[""Summer""],""cuisine"":[""Barbecue""]}",Grilled-Corn-with-Five-Spice-and-Lime-1639482
ObjectId(58e5ee1ca4e2980ece668875),,4,1500,"[""boneless skinless chicken breast halves"",""portabello mushroom"",""flour tortillas"",""wish bone salad spritzer caesar delight with olive oil vinaigrett dress"",""torn romain lettuc leav"",""provolone cheese"",""purple onion""]",Unilever North America,Grilled Chicken Caesar Wraps,"{""course"":[""Lunch"",""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-chicken-caesar-wraps-296870
ObjectId(58e5ee1ca4e2980ece668886),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.8333333333333334}",4,3480,"[""maple syrup"",""soy sauce"",""sesame oil"",""garlic cloves"",""black pepper"",""salmon fillets"",""green onions""]",Natasha's Kitchen,Grilled Maple Salmon,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Maple-Salmon-1816130
ObjectId(58e5ee1ca4e2980ece6688d4),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,1200,"[""bbq sauce"",""chicken breasts"",""purple onion"",""cilantro""]",Fed & Fit,Grilled BBQ Chicken Nuggets,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-BBQ-Chicken-Nuggets-1356457
ObjectId(58e5ee1ca4e2980ece6688f7),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,1500,"[""chili powder"",""brown sugar"",""smoked paprika"",""ground cinnamon"",""pork tenderloin"",""grapeseed oil""]",Katie's Cucina,Grilled Brown Sugar Chili Pork Tenderloin,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Brown-Sugar-Chili-Pork-Tenderloin-1275210
ObjectId(58e5ee1ca4e2980ece66893a),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.5,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""balsamic vinegar"",""honey"",""zucchini"",""kosher salt"",""grapeseed oil"",""red pepper flakes"",""crumbled goat cheese""]",The Fountain Avenue Kitchen,Grilled Zucchini with Goat Cheese and Balsamic-Honey Syrup,"{""course"":[""Side Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Zucchini-with-Goat-Cheese-and-Balsamic-Honey-Syrup-1635374
ObjectId(58e5ee1ca4e2980ece668959),,4,1200,"[""bread"",""cheese"",""butter"",""turkey""]",Joyful Homemaking,Grilled Cheese in the Oven,"{""course"":[""Lunch""]}",Grilled-Cheese-in-the-Oven-1949056
ObjectId(58e5ee1ca4e2980ece668975),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1200,"[""garlic powder"",""salt"",""pepper"",""paprika"",""basil"",""balsamic vinegar""]",BS' In The Kitchen,"Grilled Portobello Mushroom, Roasted Red Pepper & Goat Cheese Wrap","{""course"":[""Lunch""],""cuisine"":[""Barbecue""]}",Grilled-Portobello-Mushroom_-Roasted-Red-Pepper-_-Goat-Cheese-Wrap-1264784
ObjectId(58e5ee1ca4e2980ece6689b3),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.0,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""filet"",""olive oil"",""fresh lemon juice"",""italian seasoning"",""lemon wedges""]",Home & Plate,Grilled Grouper with Lemon & Herbs,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Grouper-with-Lemon-_-Herbs-1364549
ObjectId(58e5ee1ca4e2980ece668a19),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",5,900,"[""asparagus"",""extra-virgin olive oil"",""kosher salt"",""ground black pepper"",""lemon zest"",""lemon juice"",""feta cheese crumbles""]",Once Upon A Chef,Grilled Asparagus & Feta Salad,"{""course"":[""Salads""],""cuisine"":[""Barbecue""]}",Grilled-Asparagus-_-Feta-Salad-575535
ObjectId(58e5ee1ca4e2980ece668af3),,3,2700,"[""loosely packed fresh basil leaves"",""zucchini"",""halibut fillets"",""cherry tomatoes"",""italian salad dressing"",""cooked long-grain brown rice""]",Kraft,Grilled Fish & Vegetable Packets,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Fish-_-Vegetable-Packets-1207607
ObjectId(58e5ee1ca4e2980ece668b3b),,3,1800,"[""oysters"",""butter"",""lemon wedges"",""hot sauce""]",Bon Appétit,Grilled Oysters,"{""course"":[""Appetizers""],""cuisine"":[""Barbecue""]}",Grilled-Oysters-677448
ObjectId(58e5ee1ca4e2980ece668ba2),,3,3600,"[""boneless skinless chicken breasts"",""Kraft Sun Dried Tomato Vinaigrette"",""tomatoes"",""KRAFT Shredded Low-Moisture Part-Skim Mozzarella Cheese"",""fresh basil""]",Kraft,Grilled Bruschetta Chicken,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Bruschetta-Chicken-1199653
ObjectId(58e5ee1ca4e2980ece668c02),,3,1800,"[""oysters"",""butter"",""lemon wedges"",""hot sauce""]",Bon Appétit,Grilled Oysters,"{""course"":[""Appetizers""],""cuisine"":[""Barbecue""]}",Grilled-Oysters-677448
ObjectId(58e5ee1ca4e2980ece668c57),,4,4200,"[""pork chops"",""cold water"",""table salt"",""brown sugar"",""bbq sauce""]",101 Cooking for Two,Grilled BBQ Pork Chops,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-BBQ-Pork-Chops-1011109
ObjectId(58e5ee1ca4e2980ece668cb4),"{""piquant"":0.16666666666666666,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",3,600,"[""mayonnaise"",""yellow mustard"",""multigrain bread"",""bacon slices"",""medium tomatoes"",""avocado"",""crisco""]",Crisco,"Grilled Bacon, Avocado & Tomato Sandwich","{""course"":[""Lunch""]}",Grilled-Bacon_-Avocado-_-Tomato-Sandwich-1635364
ObjectId(58e5ee1ca4e2980ece668d16),"{""sweet"":0.16666666666666666,""sour"":0.0,""salty"":0.5,""piquant"":0.6666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,1800,"[""portabello mushroom"",""chili oil"",""olive oil"",""ground black pepper"",""garlic powder"",""oyster sauce""]",Caribbean Green Living,Grilled Chili Portobello Mushrooms with Oyster Sauce,{},Grilled-Chili-Portobello-Mushrooms-with-Oyster-Sauce-1319122
ObjectId(58e5ee1ca4e2980ece668d89),,5,1800,"[""corn"",""avocado"",""large tomato"",""onions"",""garlic"",""jalapeno chilies"",""lime"",""kosher salt"",""ground cumin"",""cilantro leaves""]",The Pioneer Woman,Grilled Corn Guacamole,"{""course"":[""Appetizers"",""Lunch""],""cuisine"":[""Barbecue"",""Mexican""]}",Grilled-Corn-Guacamole-The-Pioneer-Woman-41428
ObjectId(58e5ee1ca4e2980ece668d92),,3,3600,"[""boneless skinless chicken breasts"",""Kraft Sun Dried Tomato Vinaigrette"",""tomatoes"",""KRAFT Shredded Low-Moisture Part-Skim Mozzarella Cheese"",""fresh basil""]",Kraft,Grilled Bruschetta Chicken,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Bruschetta-Chicken-1199653
ObjectId(58e5ee1ca4e2980ece668dcd),,4,2700,"[""center cut pork chops"",""salt"",""pepper"",""frozen basil"",""garlic"",""lemon zest"",""olive oil""]","Recipes, Food and Cooking",Grilled Pork Chops,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Pork-Chops-1070160
ObjectId(58e5ee1ca4e2980ece668e19),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.5,""bitter"":0.3333333333333333,""meaty"":0.5}",4,1800,"[""whole wheat bread"",""olive oil"",""apples"",""shredded cheddar cheese""]",ninjamommers.com,Grilled Cheese and Apple,"{""course"":[""Lunch""],""cuisine"":[""Barbecue"",""Kid-Friendly""]}",Grilled-Cheese-and-Apple-1466271
ObjectId(58e5ee1ca4e2980ece668e31),,5,1800,"[""corn"",""avocado"",""large tomato"",""onions"",""garlic"",""jalapeno chilies"",""lime"",""kosher salt"",""ground cumin"",""cilantro leaves""]",The Pioneer Woman,Grilled Corn Guacamole,"{""course"":[""Appetizers"",""Lunch""],""cuisine"":[""Barbecue"",""Mexican""]}",Grilled-Corn-Guacamole-The-Pioneer-Woman-41428
ObjectId(58e5ee1ca4e2980ece668e3b),,4,,"[""potato bread"",""luncheon meat"",""bacon slices"",""mayonnaise"",""crumbled blue cheese"",""arugula""]",Grumpy's Honeybunch,"Grilled Ham, Bacon and Blue Cheese Sandwich #SandwichWithTheBest",{},Grilled-Ham_-Bacon-and-Blue-Cheese-Sandwich-_SandwichWithTheBest-2046131
ObjectId(58e5ee1ca4e2980ece668e81),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",3,1920,"[""sweet potatoes"",""olive oil"",""paprika"",""ground black pepper"",""kosher salt""]",Health,Grilled Sweet Potato Fries,"{""course"":[""Side Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Sweet-Potato-Fries-768251
ObjectId(58e5ee1ca4e2980ece668e91),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.8333333333333334}",4,2100,"[""ground beef"",""garlic"",""onions"",""worcestershire sauce"",""salt"",""ground black pepper""]",The Spruce,Grilled Garlic Burgers With Sauce Ideas,"{""course"":[""Main Dishes"",""Lunch""],""cuisine"":[""Barbecue""]}",Grilled-Garlic-Burgers-With-Sauce-Ideas-2056569
ObjectId(58e5ee1ca4e2980ece668fc7),,4,900,"[""fresh mozzarella"",""peaches"",""basil leaves"",""olive oil""]",French Press,Grilled Peach Caprese,"{""cuisine"":[""Barbecue""]}",Grilled-Peach-Caprese-1709895
ObjectId(58e5ee1ca4e2980ece668fd1),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,3000,"[""port"",""heavy whipping cream"",""mascarpone"",""sugar"",""pure vanilla extract"",""salt"",""peaches"",""melted butter""]",Cup of Zest,Grilled Peaches with Mascarpone Cream and Port Reduction,"{""course"":[""Desserts""],""cuisine"":[""Barbecue""]}",Grilled-Peaches-with-Mascarpone-Cream-and-Port-Reduction-1485448
ObjectId(58e5ee1ca4e2980ece66907f),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",5,1500,"[""watermelon"",""goat cheese"",""balsamic vinegar"",""watercress"",""salt"",""olive oil""]",Recipe Girl,Grilled Watermelon Salad,"{""course"":[""Salads""],""holiday"":[""Summer""],""cuisine"":[""Barbecue""]}",Grilled-Watermelon-Salad-473002
ObjectId(58e5ee1ca4e2980ece669092),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""rolls"",""pastrami"",""provolone cheese"",""pepper jack"",""onions"",""purple onion""]",Kleinworth Co.,Grilled Hot Pastrami Sandwich,"{""course"":[""Lunch""],""cuisine"":[""Barbecue""]}",Grilled-Hot-Pastrami-Sandwich-1734545
ObjectId(58e5ee1ca4e2980ece669126),,4,12300,"[""Wish-Bone Balsamic Vinaigrette Dressing"",""boneless skinless chicken breast halves"",""romaine lettuce"",""croutons""]",Unilever North America,Grilled Chicken Salad Vinaigrette,"{""course"":[""Salads"",""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-chicken-salad-vinaigrette-297405
ObjectId(58e5ee1ca4e2980ece6691af),,4,900,"[""fresh mozzarella"",""peaches"",""basil leaves"",""olive oil""]",French Press,Grilled Peach Caprese,"{""cuisine"":[""Barbecue""]}",Grilled-Peach-Caprese-1709895
ObjectId(58e5ee1ca4e2980ece6691e5),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.5}",3,7200,"[""boneless skinless chicken breasts"",""green pepper"",""italian salad dressing""]",Kraft,Grilled Rainbow Chicken Kabobs,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Rainbow-Chicken-Kabobs-1222690
ObjectId(58e5ee1ca4e2980ece6691f3),,4,1800,"[""parsley"",""garlic"",""neutral oil"",""crushed red pepper flakes"",""salt"",""freshly ground black pepper"",""lime"",""skirt steak""]",The Woks of Life,Grilled Skirt Steak with Chimichurri,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Skirt-Steak-with-Chimichurri-1718525
ObjectId(58e5ee1ca4e2980ece669213),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,2100,"[""salmon fillets"",""lemon pepper"",""garlic powder"",""salt"",""soy sauce"",""brown sugar"",""water"",""vegetable oil""]",The Keenan Cookbook,Grilled Marinated Salmon,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Marinated-Salmon-960603
ObjectId(58e5ee1ca4e2980ece66927e),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3900,"[""potatoes"",""vegetable oil"",""kosher salt""]",Platings and Pairings,Grilled Baked Potatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Baked-Potatoes-1840639
ObjectId(58e5ee1ca4e2980ece669289),"{""sweet"":0.16666666666666666,""sour"":0.0,""salty"":0.5,""piquant"":0.6666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,1800,"[""portabello mushroom"",""chili oil"",""olive oil"",""ground black pepper"",""garlic powder"",""oyster sauce""]",Caribbean Green Living,Grilled Chili Portobello Mushrooms with Oyster Sauce,{},Grilled-Chili-Portobello-Mushrooms-with-Oyster-Sauce-1319122
ObjectId(58e5ee1ca4e2980ece6692c4),,4,4200,"[""pork chops"",""cold water"",""table salt"",""brown sugar"",""bbq sauce""]",101 Cooking for Two,Grilled BBQ Pork Chops,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-BBQ-Pork-Chops-1011109
ObjectId(58e5ee1ca4e2980ece669319),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.6666666666666666}",4,1500,"[""chicken breasts"",""balsamic vinegar"",""olive oil"",""soy sauce"",""brown sugar"",""rosemary"",""garlic cloves"",""salt"",""pepper""]",Wholesomelicious,Grilled Rosemary and Balsamic Chicken,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Rosemary-and-Balsamic-Chicken-1191688
ObjectId(58e5ee1ca4e2980ece669367),,4,240,"[""lima beans"",""baby lima beans"",""nutritional yeast"",""chopped parsley"",""minced garlic"",""onion powder"",""fresh lime juice"",""Balsamico Bianco"",""gluten"",""broccoli"",""hearts of palm""]",Strength And Sunshine,Grilled Green Goddess Wraps,"{""course"":[""Lunch""],""cuisine"":[""Barbecue""]}",Grilled-Green-Goddess-Wraps-1710274
ObjectId(58e5ee1ca4e2980ece669372),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.5}",5,4200,"[""chicken breasts"",""grated lemon zest"",""olive oil"",""fresh oregano"",""lemon juice"",""lemon""]",Recipe Girl,Grilled Chicken w/ Lemon & Oregano,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Chicken-w_-Lemon-_-Oregano-472520
ObjectId(58e5ee1ca4e2980ece66937a),,4,1800,"[""potatoes"",""non stick spray"",""butter oil"",""seasoning""]",Iowa Girl Eats,Grilled Potato Packets,"{""course"":[""Side Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Potato-Packets-475437
ObjectId(58e5ee1ca4e2980ece669393),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""medium zucchini"",""yellow squash"",""red bell pepper"",""yellow bell pepper"",""purple onion"",""asparagus"",""extra-virgin olive oil"",""paleo mayonnaise"",""lime"",""garlic"",""cumin"",""salt"",""pepper""]",Paleo Grubs,Grilled Veggie Salad Platter,"{""cuisine"":[""Barbecue""]}",Grilled-Veggie-Salad-Platter-2026677
ObjectId(58e5ee1ca4e2980ece6693cd),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.5}",3,2700,"[""garlic"",""olive oil"",""black pepper"",""shrimp""]",Grilling 24x7,Grilled Garlic Shrimp,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Garlic-Shrimp-600132
ObjectId(58e5ee1ca4e2980ece669420),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,480,"[""fresh tomatoes"",""tomatillos"",""jalapeno chilies"",""garlic"",""cilantro"",""salt""]",Dad Cooks Dinner,Grilled Tomato-Tomatillo Salsa,"{""course"":[""Condiments and Sauces""],""cuisine"":[""Barbecue""]}",Grilled-Tomato-Tomatillo-Salsa-1414878
ObjectId(58e5ee1ca4e2980ece66945e),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,2400,"[""eggplant"",""flat leaf parsley"",""garlic"",""salt"",""olive oil""]",An Italian in my Kitchen,Grilled Eggplant,"{""course"":[""Side Dishes""],""holiday"":[""Summer""],""cuisine"":[""Barbecue""]}",Grilled-Eggplant-1197147
ObjectId(58e5ee1ca4e2980ece669494),"{""piquant"":0.0,""sour"":0.0,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1200,"[""bread"",""American cheese"",""cheese""]",Midget Momma,Grilled Cheese Rollups,"{""course"":[""Lunch""],""cuisine"":[""Kid-Friendly""]}",Grilled-Cheese-Rollups-1182678
ObjectId(58e5ee1ca4e2980ece669495),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.5}",4,1800,"[""tomatoes"",""garlic"",""purple onion"",""fresh basil leaves"",""oil"",""balsamic vinegar"",""kosher salt"",""cracked black pepper"",""part-skim mozzarella"",""chicken cutlets""]",Skinnytaste,Grilled Chicken Bruschetta,"{""course"":[""Appetizers""],""cuisine"":[""Barbecue""]}",Grilled-Chicken-Bruschetta-1570700
ObjectId(58e5ee1ca4e2980ece6694a2),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3300,"[""japanese eggplants"",""zucchini"",""olive oil"",""kosher salt"",""apple cider vinegar"",""dijon mustard"",""za'atar""]",Things I Made Today,Grilled Eggplant and Zucchini with Za’atar Vinagrette,"{""course"":[""Side Dishes""],""cuisine"":[""Barbecue""]}",Grilled-Eggplant-and-Zucchini-with-Zaatar-Vinagrette-1270121
